id,name,dian_code,state_id:id,country_id:id,code,zipcode
lavish_erp.state_co_480,SAN MIGUEL DE SEMA,15676,base.state_co_05,base.co,15676,153827
lavish_erp.state_co_481,SAN PABLO DE BORBUR,15681,base.state_co_05,base.co,15681,155047
lavish_erp.state_co_482,SANTANA,15686,base.state_co_05,base.co,15686,154448
lavish_erp.state_co_483,SANTA MARÍA,15690,base.state_co_05,base.co,15690,152820
lavish_erp.state_co_484,SANTA ROSA DE VITERBO,15693,base.state_co_05,base.co,15693,150487
lavish_erp.state_co_485,SANTA SOFÍA,15696,base.state_co_05,base.co,15696,154240
lavish_erp.state_co_486,SATIVANORTE,15720,base.state_co_05,base.co,15720,150820
lavish_erp.state_co_487,SATIVASUR,15723,base.state_co_05,base.co,15723,150807
lavish_erp.state_co_488,SIACHOQUE,15740,base.state_co_05,base.co,15740,153468
lavish_erp.state_co_489,SOATÁ,15753,base.state_co_05,base.co,15753,151007
lavish_erp.state_co_490,SOCOTÁ,15755,base.state_co_05,base.co,15755,151627
lavish_erp.state_co_491,SOCHA,15757,base.state_co_05,base.co,15757,151647
lavish_erp.state_co_492,SOGAMOSO,15759,base.state_co_05,base.co,15759,152211
lavish_erp.state_co_493,SOMONDOCO,15761,base.state_co_05,base.co,15761,153037
lavish_erp.state_co_494,SORA,15762,base.state_co_05,base.co,15762,154040
lavish_erp.state_co_495,SOTAQUIRÁ,15763,base.state_co_05,base.co,15763,150427
lavish_erp.state_co_496,SORACÁ,15764,base.state_co_05,base.co,15764,153487
lavish_erp.state_co_497,SUSACÓN,15774,base.state_co_05,base.co,15774,150887
lavish_erp.state_co_498,SUTAMARCHÁN,15776,base.state_co_05,base.co,15776,153867
lavish_erp.state_co_499,SUTATENZA,15778,base.state_co_05,base.co,15778,153067
lavish_erp.state_co_500,TASCO,15790,base.state_co_05,base.co,15790,151660
lavish_erp.state_co_501,TENZA,15798,base.state_co_05,base.co,15798,153207
lavish_erp.state_co_502,TIBANÁ,15804,base.state_co_05,base.co,15804,153260
lavish_erp.state_co_503,TIBASOSA,15806,base.state_co_05,base.co,15806,152268
lavish_erp.state_co_504,TINJACÁ,15808,base.state_co_05,base.co,15808,153847
lavish_erp.state_co_505,TIPACOQUE,15810,base.state_co_05,base.co,15810,151027
lavish_erp.state_co_506,TOCA,15814,base.state_co_05,base.co,15814,150267
lavish_erp.state_co_507,TOGÜÍ,15816,base.state_co_05,base.co,15816,154407
lavish_erp.state_co_508,TÓPAGA,15820,base.state_co_05,base.co,15820,152047
lavish_erp.state_co_509,TOTA,15822,base.state_co_05,base.co,15822,152447
lavish_erp.state_co_510,TUNUNGUÁ,15832,base.state_co_05,base.co,15832,154687
lavish_erp.state_co_511,TURMEQUÉ,15835,base.state_co_05,base.co,15835,153637
lavish_erp.state_co_512,TUTA,15837,base.state_co_05,base.co,15837,150408
lavish_erp.state_co_513,TUTAZÁ,15839,base.state_co_05,base.co,15839,150660
lavish_erp.state_co_514,ÚMBITA,15842,base.state_co_05,base.co,15842,153240
lavish_erp.state_co_515,VENTAQUEMADA,15861,base.state_co_05,base.co,15861,153647
lavish_erp.state_co_516,VIRACACHÁ,15879,base.state_co_05,base.co,15879,153450
lavish_erp.state_co_517,ZETAQUIRA,15897,base.state_co_05,base.co,15897,152680
lavish_erp.state_co_518,MANIZALES,17001,base.state_co_06,base.co,17001,170003
lavish_erp.state_co_519,AGUADAS,17013,base.state_co_06,base.co,17013,172027
lavish_erp.state_co_520,ANSERMA,17042,base.state_co_06,base.co,17042,177087
lavish_erp.state_co_521,ARANZAZU,17050,base.state_co_06,base.co,17050,171047
lavish_erp.state_co_522,BELALCÁZAR,17088,base.state_co_06,base.co,17088,177007
lavish_erp.state_co_523,CHINCHINÁ,17174,base.state_co_06,base.co,17174,176028
lavish_erp.state_co_524,FILADELFIA,17272,base.state_co_06,base.co,17272,171020
lavish_erp.state_co_525,LA DORADA,17380,base.state_co_06,base.co,17380,175037
lavish_erp.state_co_526,LA MERCED,17388,base.state_co_06,base.co,17388,172060
lavish_erp.state_co_527,MANZANARES,17433,base.state_co_06,base.co,17433,173020
lavish_erp.state_co_528,MARMATO,17442,base.state_co_06,base.co,17442,178001
lavish_erp.state_co_529,MARQUETALIA,17444,base.state_co_06,base.co,17444,173047
lavish_erp.state_co_530,MARULANDA,17446,base.state_co_06,base.co,17446,173001
lavish_erp.state_co_531,NEIRA,17486,base.state_co_06,base.co,17486,171008
lavish_erp.state_co_532,NORCASIA,17495,base.state_co_06,base.co,17495,175001
lavish_erp.state_co_533,PÁCORA,17513,base.state_co_06,base.co,17513,172048
lavish_erp.state_co_534,PALESTINA,17524,base.state_co_06,base.co,17524,176048
lavish_erp.state_co_535,PENSILVANIA,17541,base.state_co_06,base.co,17541,173060
lavish_erp.state_co_536,RIOSUCIO,17614,base.state_co_06,base.co,17614,178047
lavish_erp.state_co_537,RISARALDA,17616,base.state_co_06,base.co,17616,177060
lavish_erp.state_co_538,SALAMINA,17653,base.state_co_06,base.co,17653,172001
lavish_erp.state_co_539,SAMANÁ,17662,base.state_co_06,base.co,17662,174008
lavish_erp.state_co_540,SAN JOSÉ,17665,base.state_co_06,base.co,17665,177040
lavish_erp.state_co_541,SUPÍA,17777,base.state_co_06,base.co,17777,178020
lavish_erp.state_co_542,VICTORIA,17867,base.state_co_06,base.co,17867,174037
lavish_erp.state_co_543,VILLAMARÍA,17873,base.state_co_06,base.co,17873,176001
lavish_erp.state_co_544,VITERBO,17877,base.state_co_06,base.co,17877,177020
lavish_erp.state_co_545,FLORENCIA,18001,base.state_co_07,base.co,18001,180017
lavish_erp.state_co_546,ALBANIA,18029,base.state_co_07,base.co,18029,186037
lavish_erp.state_co_547,BELÉN DE LOS ANDAQUÍES,18094,base.state_co_07,base.co,18094,186017
lavish_erp.state_co_548,CARTAGENA DEL CHAIRÁ,18150,base.state_co_07,base.co,18150,183010
lavish_erp.state_co_549,CURILLO,18205,base.state_co_07,base.co,18205,186058
lavish_erp.state_co_550,EL DONCELLO,18247,base.state_co_07,base.co,18247,181017
lavish_erp.state_co_551,EL PAUJÍL,18256,base.state_co_07,base.co,18256,181037
lavish_erp.state_co_552,LA MONTAÑITA,18410,base.state_co_07,base.co,18410,181059
lavish_erp.state_co_553,MILÁN,18460,base.state_co_07,base.co,18460,185037
lavish_erp.state_co_554,MORELIA,18479,base.state_co_07,base.co,18479,185017
lavish_erp.state_co_555,PUERTO RICO,18592,base.state_co_07,base.co,18592,182058
lavish_erp.state_co_556,SAN JOSÉ DEL FRAGUA,18610,base.state_co_07,base.co,18610,186077
lavish_erp.state_co_557,SAN VICENTE DEL CAGUÁN,18753,base.state_co_07,base.co,18753,182017
lavish_erp.state_co_558,SOLANO,18756,base.state_co_07,base.co,18756,184010
lavish_erp.state_co_559,SOLITA,18785,base.state_co_07,base.co,18785,185077
lavish_erp.state_co_560,VALPARAÍSO,18860,base.state_co_07,base.co,18860,185057
lavish_erp.state_co_561,POPAYÁN,19001,base.state_co_08,base.co,19001,190009
lavish_erp.state_co_562,ALMAGUER,19022,base.state_co_08,base.co,19022,194080
lavish_erp.state_co_563,ARGELIA,19050,base.state_co_08,base.co,19050,195567
lavish_erp.state_co_564,BALBOA,19075,base.state_co_08,base.co,19075,195539
lavish_erp.state_co_565,BOLÍVAR,19100,base.state_co_08,base.co,19100,195008
lavish_erp.state_co_566,BUENOS AIRES,19110,base.state_co_08,base.co,19110,191007
lavish_erp.state_co_567,CAJIBÍO,19130,base.state_co_08,base.co,19130,190509
lavish_erp.state_co_568,CALDONO,19137,base.state_co_08,base.co,19137,192048
lavish_erp.state_co_569,CALOTO,19142,base.state_co_08,base.co,19142,191077
lavish_erp.state_co_570,CORINTO,19212,base.state_co_08,base.co,19212,191568
lavish_erp.state_co_571,EL TAMBO,19256,base.state_co_08,base.co,19256,193588
lavish_erp.state_co_572,FLORENCIA,19290,base.state_co_08,base.co,19290,195040
lavish_erp.state_co_573,GUAPÍ,19318,base.state_co_08,base.co,19318,196009
lavish_erp.state_co_574,INZÁ,19355,base.state_co_08,base.co,19355,192547
lavish_erp.state_co_575,JAMBALÓ,19364,base.state_co_08,base.co,19364,192027
lavish_erp.state_co_576,LA SIERRA,19392,base.state_co_08,base.co,19392,194007
lavish_erp.state_co_577,LA VEGA,19397,base.state_co_08,base.co,19397,194028
lavish_erp.state_co_578,LÓPEZ DE MICAY,19418,base.state_co_08,base.co,19418,196060
lavish_erp.state_co_579,MERCADERES,19450,base.state_co_08,base.co,19450,195067
lavish_erp.state_co_580,MIRANDA,19455,base.state_co_08,base.co,19455,191528
lavish_erp.state_co_581,MORALES,19473,base.state_co_08,base.co,19473,190567
lavish_erp.state_co_582,PADILLA,19513,base.state_co_08,base.co,19513,191540
lavish_erp.state_co_583,PÁEZ,19517,base.state_co_08,base.co,19517,192508
lavish_erp.state_co_584,PATÍA,19532,base.state_co_08,base.co,19532,195507
lavish_erp.state_co_585,PIAMONTE,19533,base.state_co_08,base.co,19533,194558
lavish_erp.state_co_586,PIENDAMÓ – TUNÍA,19548,base.state_co_08,base.co,19548,190547
lavish_erp.state_co_587,PUERTO TEJADA,19573,base.state_co_08,base.co,19573,191501
lavish_erp.state_co_588,PURACÉ,19585,base.state_co_08,base.co,19585,193001
lavish_erp.state_co_589,ROSAS,19622,base.state_co_08,base.co,19622,193550
lavish_erp.state_co_590,SAN SEBASTIÁN,19693,base.state_co_08,base.co,19693,194508
lavish_erp.state_co_591,SANTANDER DE QUILICHAO,19698,base.state_co_08,base.co,19698,191048
lavish_erp.state_co_592,SANTA ROSA,19701,base.state_co_08,base.co,19701,194528
lavish_erp.state_co_593,SILVIA,19743,base.state_co_08,base.co,19743,192077
lavish_erp.state_co_594,SOTARA,19760,base.state_co_08,base.co,19760,193507
lavish_erp.state_co_595,SUÁREZ,19780,base.state_co_08,base.co,19780,190589
lavish_erp.state_co_596,SUCRE,19785,base.state_co_08,base.co,19785,194068
lavish_erp.state_co_597,TIMBÍO,19807,base.state_co_08,base.co,19807,193537
lavish_erp.state_co_598,TIMBIQUÍ,19809,base.state_co_08,base.co,19809,196038
lavish_erp.state_co_599,TORIBÍO,19821,base.state_co_08,base.co,19821,192008
lavish_erp.state_co_600,TOTORÓ,19824,base.state_co_08,base.co,19824,192579
lavish_erp.state_co_601,VILLA RICA,19845,base.state_co_08,base.co,19845,191067
lavish_erp.state_co_602,VALLEDUPAR,20001,base.state_co_09,base.co,20001,200009
lavish_erp.state_co_603,AGUACHICA,20011,base.state_co_09,base.co,20011,205010
lavish_erp.state_co_604,AGUSTÍN CODAZZI,20013,base.state_co_09,base.co,20013,202050
lavish_erp.state_co_605,ASTREA,20032,base.state_co_09,base.co,20032,201048
lavish_erp.state_co_606,BECERRIL,20045,base.state_co_09,base.co,20045,203001
lavish_erp.state_co_607,BOSCONIA,20060,base.state_co_09,base.co,20060,201027
lavish_erp.state_co_608,CHIMICHAGUA,20175,base.state_co_09,base.co,20175,201057
lavish_erp.state_co_609,CHIRIGUANÁ,20178,base.state_co_09,base.co,20178,203048
lavish_erp.state_co_610,CURUMANÍ,20228,base.state_co_09,base.co,20228,203067
lavish_erp.state_co_611,EL COPEY,20238,base.state_co_09,base.co,20238,201010
lavish_erp.state_co_612,EL PASO,20250,base.state_co_09,base.co,20250,201038
lavish_erp.state_co_613,GAMARRA,20295,base.state_co_09,base.co,20295,205008
lavish_erp.state_co_614,GONZÁLEZ,20310,base.state_co_09,base.co,20310,205037
lavish_erp.state_co_615,LA GLORIA,20383,base.state_co_09,base.co,20383,204067
lavish_erp.state_co_616,LA JAGUA DE IBIRICO,20400,base.state_co_09,base.co,20400,203020
lavish_erp.state_co_617,MANAURE BALCÓN DEL CESAR,20443,base.state_co_09,base.co,20443,202001
lavish_erp.state_co_618,PAILITAS,20517,base.state_co_09,base.co,20517,204001
lavish_erp.state_co_619,PELAYA,20550,base.state_co_09,base.co,20550,204047
lavish_erp.state_co_620,PUEBLO BELLO,20570,base.state_co_09,base.co,20570,201001
lavish_erp.state_co_621,RÍO DE ORO,20614,base.state_co_09,base.co,20614,205040
lavish_erp.state_co_622,LA PAZ,20621,base.state_co_09,base.co,20621,202017
lavish_erp.state_co_623,SAN ALBERTO,20710,base.state_co_09,base.co,20710,205078
lavish_erp.state_co_624,SAN DIEGO,20750,base.state_co_09,base.co,20750,202037
lavish_erp.state_co_625,SAN MARTÍN,20770,base.state_co_09,base.co,20770,205050
lavish_erp.state_co_626,TAMALAMEQUE,20787,base.state_co_09,base.co,20787,204020
lavish_erp.state_co_627,MONTERÍA,23001,base.state_co_10,base.co,23001,230017
lavish_erp.state_co_628,AYAPEL,23068,base.state_co_10,base.co,23068,233538
lavish_erp.state_co_629,BUENAVISTA,23079,base.state_co_10,base.co,23079,233020
lavish_erp.state_co_630,CANALETE,23090,base.state_co_10,base.co,23090,235048
lavish_erp.state_co_631,CERETÉ,23162,base.state_co_10,base.co,23162,230558
lavish_erp.state_co_632,CHIMÁ,23168,base.state_co_10,base.co,23168,232017
lavish_erp.state_co_633,CHINÚ,23182,base.state_co_10,base.co,23182,232050
lavish_erp.state_co_634,CIÉNAGA DE ORO,23189,base.state_co_10,base.co,23189,232537
lavish_erp.state_co_635,COTORRA,23300,base.state_co_10,base.co,23300,230507
lavish_erp.state_co_636,LA APARTADA,23350,base.state_co_10,base.co,23350,233501
lavish_erp.state_co_637,LORICA,23417,base.state_co_10,base.co,23417,231048
lavish_erp.state_co_638,LOS CÓRDOBAS,23419,base.state_co_10,base.co,23419,235020
lavish_erp.state_co_639,MOMIL,23464,base.state_co_10,base.co,23464,232008
lavish_erp.state_co_640,MONTELÍBANO,23466,base.state_co_10,base.co,23466,234007
lavish_erp.state_co_641,MOÑITOS,23500,base.state_co_10,base.co,23500,231007
lavish_erp.state_co_642,PLANETA RICA,23555,base.state_co_10,base.co,23555,233049
lavish_erp.state_co_643,PUEBLO NUEVO,23570,base.state_co_10,base.co,23570,233001
lavish_erp.state_co_644,PUERTO ESCONDIDO,23574,base.state_co_10,base.co,23574,235008
lavish_erp.state_co_645,PUERTO LIBERTADOR,23580,base.state_co_10,base.co,23580,234030
lavish_erp.state_co_646,PURÍSIMA DE LA CONCEPCIÓN,23586,base.state_co_10,base.co,23586,231540
lavish_erp.state_co_647,SAHAGÚN,23660,base.state_co_10,base.co,23660,232557
lavish_erp.state_co_648,SAN ANDRÉS DE SOTAVENTO,23670,base.state_co_10,base.co,23670,232039
lavish_erp.state_co_649,SAN ANTERO,23672,base.state_co_10,base.co,23672,231520
lavish_erp.state_co_650,SAN BERNARDO DEL VIENTO,23675,base.state_co_10,base.co,23675,231507
lavish_erp.state_co_651,SAN CARLOS,23678,base.state_co_10,base.co,23678,232508
lavish_erp.state_co_652,SAN PELAYO,23686,base.state_co_10,base.co,23686,230520
lavish_erp.state_co_653,TIERRALTA,23807,base.state_co_10,base.co,23807,234517
lavish_erp.state_co_654,VALENCIA,23855,base.state_co_10,base.co,23855,234538
lavish_erp.state_co_655,AGUA DE DIOS,25001,base.state_co_11,base.co,25001,252850
lavish_erp.state_co_656,ALBÁN,25019,base.state_co_11,base.co,25019,253201
lavish_erp.state_co_657,ANAPOIMA,25035,base.state_co_11,base.co,25035,252640
lavish_erp.state_co_658,ANOLAIMA,25040,base.state_co_11,base.co,25040,253047
lavish_erp.state_co_659,ARBELÁEZ,25053,base.state_co_11,base.co,25053,252008
lavish_erp.state_co_660,BELTRÁN,25086,base.state_co_11,base.co,25086,253260
lavish_erp.state_co_661,BITUIMA,25095,base.state_co_11,base.co,25095,253227
lavish_erp.state_co_662,BOJACÁ,25099,base.state_co_11,base.co,25099,253007
lavish_erp.state_co_663,CABRERA,25120,base.state_co_11,base.co,25120,252040
lavish_erp.state_co_664,CACHIPAY,25123,base.state_co_11,base.co,25123,253020
lavish_erp.state_co_665,CAJICÁ,25126,base.state_co_11,base.co,25126,250247
lavish_erp.state_co_666,CAPARRAPÍ,25148,base.state_co_11,base.co,25148,253460
lavish_erp.state_co_667,CÁQUEZA,25151,base.state_co_11,base.co,25151,251820
lavish_erp.state_co_668,CARMEN DE CARUPA,25154,base.state_co_11,base.co,25154,250428
lavish_erp.state_co_669,CHAGUANÍ,25168,base.state_co_11,base.co,25168,253240
lavish_erp.state_co_670,CHÍA,25175,base.state_co_11,base.co,25175,250002
lavish_erp.state_co_671,CHIPAQUE,25178,base.state_co_11,base.co,25178,251808
lavish_erp.state_co_672,CHOACHÍ,25181,base.state_co_11,base.co,25181,251628
lavish_erp.state_co_673,CHOCONTÁ,25183,base.state_co_11,base.co,25183,250801
lavish_erp.state_co_674,COGUA,25200,base.state_co_11,base.co,25200,250407
lavish_erp.state_co_675,COTA,25214,base.state_co_11,base.co,25214,250010
lavish_erp.state_co_676,CUCUNUBÁ,25224,base.state_co_11,base.co,25224,250450
lavish_erp.state_co_677,EL COLEGIO,25245,base.state_co_11,base.co,25245,252638
lavish_erp.state_co_678,EL PEÑÓN,25258,base.state_co_11,base.co,25258,254020
lavish_erp.state_co_679,EL ROSAL,25260,base.state_co_11,base.co,25260,250217
lavish_erp.state_co_680,FACATATIVÁ,25269,base.state_co_11,base.co,25269,253052
lavish_erp.state_co_681,FÓMEQUE,25279,base.state_co_11,base.co,25279,251648
lavish_erp.state_co_682,FOSCA,25281,base.state_co_11,base.co,25281,251830
lavish_erp.state_co_683,FUNZA,25286,base.state_co_11,base.co,25286,250020
lavish_erp.state_co_684,FÚQUENE,25288,base.state_co_11,base.co,25288,250620
lavish_erp.state_co_685,FUSAGASUGÁ,25290,base.state_co_11,base.co,25290,252212
lavish_erp.state_co_686,GACHALÁ,25293,base.state_co_11,base.co,25293,251257
lavish_erp.state_co_687,GACHANCIPÁ,25295,base.state_co_11,base.co,25295,251020
lavish_erp.state_co_688,GACHETÁ,25297,base.state_co_11,base.co,25297,251230
lavish_erp.state_co_689,GAMA,25299,base.state_co_11,base.co,25299,251240
lavish_erp.state_co_690,GIRARDOT,25307,base.state_co_11,base.co,25307,252431
lavish_erp.state_co_691,GRANADA,25312,base.state_co_11,base.co,25312,252257
lavish_erp.state_co_692,GUACHETÁ,25317,base.state_co_11,base.co,25317,250617
lavish_erp.state_co_693,GUADUAS,25320,base.state_co_11,base.co,25320,253440
lavish_erp.state_co_694,GUASCA,25322,base.state_co_11,base.co,25322,251217
lavish_erp.state_co_695,GUATAQUÍ,25324,base.state_co_11,base.co,25324,252820
lavish_erp.state_co_696,GUATAVITA,25326,base.state_co_11,base.co,25326,251067
lavish_erp.state_co_697,GUAYABAL DE SÍQUIMA,25328,base.state_co_11,base.co,25328,253217
lavish_erp.state_co_698,GUAYABETAL,25335,base.state_co_11,base.co,25335,251850
lavish_erp.state_co_699,GUTIÉRREZ,25339,base.state_co_11,base.co,25339,251860
lavish_erp.state_co_700,JERUSALÉN,25368,base.state_co_11,base.co,25368,252810
lavish_erp.state_co_701,JUNÍN,25372,base.state_co_11,base.co,25372,251227
lavish_erp.state_co_702,LA CALERA,25377,base.state_co_11,base.co,25377,251208
lavish_erp.state_co_703,LA MESA,25386,base.state_co_11,base.co,25386,252607
lavish_erp.state_co_704,LA PALMA,25394,base.state_co_11,base.co,25394,253807
lavish_erp.state_co_705,LA PEÑA,25398,base.state_co_11,base.co,25398,253647
lavish_erp.state_co_706,LA VEGA,25402,base.state_co_11,base.co,25402,253610
lavish_erp.state_co_707,LENGUAZAQUE,25407,base.state_co_11,base.co,25407,250601
lavish_erp.state_co_708,MACHETÁ,25426,base.state_co_11,base.co,25426,250847
lavish_erp.state_co_709,MADRID,25430,base.state_co_11,base.co,25430,250030
lavish_erp.state_co_710,MANTA,25436,base.state_co_11,base.co,25436,250830
lavish_erp.state_co_711,MEDINA,25438,base.state_co_11,base.co,25438,251428
lavish_erp.state_co_712,MOSQUERA,25473,base.state_co_11,base.co,25473,250047
lavish_erp.state_co_713,NARIÑO,25483,base.state_co_11,base.co,25483,252830
lavish_erp.state_co_714,NEMOCÓN,25486,base.state_co_11,base.co,25486,251038
lavish_erp.state_co_715,NILO,25488,base.state_co_11,base.co,25488,252401
lavish_erp.state_co_716,NIMAIMA,25489,base.state_co_11,base.co,25489,253637
lavish_erp.state_co_717,NOCAIMA,25491,base.state_co_11,base.co,25491,253627
lavish_erp.state_co_718,VENECIA,25506,base.state_co_11,base.co,25506,252030
lavish_erp.state_co_719,PACHO,25513,base.state_co_11,base.co,25513,254007
lavish_erp.state_co_720,PAIME,25518,base.state_co_11,base.co,25518,254040
lavish_erp.state_co_721,PANDI,25524,base.state_co_11,base.co,25524,252010
lavish_erp.state_co_722,PARATEBUENO,25530,base.state_co_11,base.co,25530,251407
lavish_erp.state_co_723,PASCA,25535,base.state_co_11,base.co,25535,252201
lavish_erp.state_co_724,PUERTO SALGAR,25572,base.state_co_11,base.co,25572,253480
lavish_erp.state_co_725,PULÍ,25580,base.state_co_11,base.co,25580,252801
lavish_erp.state_co_726,QUEBRADANEGRA,25592,base.state_co_11,base.co,25592,253427
lavish_erp.state_co_727,QUETAME,25594,base.state_co_11,base.co,25594,251847
lavish_erp.state_co_728,QUIPILE,25596,base.state_co_11,base.co,25596,253030
lavish_erp.state_co_729,APULO,25599,base.state_co_11,base.co,25599,252657
lavish_erp.state_co_730,RICAURTE,25612,base.state_co_11,base.co,25612,252417
lavish_erp.state_co_731,SAN ANTONIO DEL TEQUENDAMA,25645,base.state_co_11,base.co,25645,252627
lavish_erp.state_co_732,SAN BERNARDO,25649,base.state_co_11,base.co,25649,252020
lavish_erp.state_co_733,SAN CAYETANO,25653,base.state_co_11,base.co,25653,254050
lavish_erp.state_co_734,SAN FRANCISCO,25658,base.state_co_11,base.co,25658,253607
lavish_erp.state_co_735,SAN JUAN DE RIOSECO,25662,base.state_co_11,base.co,25662,253257
lavish_erp.state_co_736,SASAIMA,25718,base.state_co_11,base.co,25718,253407
lavish_erp.state_co_737,SESQUILÉ,25736,base.state_co_11,base.co,25736,251057
lavish_erp.state_co_738,SIBATÉ,25740,base.state_co_11,base.co,25740,250078
lavish_erp.state_co_739,SILVANIA,25743,base.state_co_11,base.co,25743,252247
lavish_erp.state_co_740,SIMIJACA,25745,base.state_co_11,base.co,25745,250640
lavish_erp.state_co_741,SOACHA,25754,base.state_co_11,base.co,25754,250051
lavish_erp.state_co_742,SOPÓ,25758,base.state_co_11,base.co,25758,251001
lavish_erp.state_co_743,SUBACHOQUE,25769,base.state_co_11,base.co,25769,250220
lavish_erp.state_co_744,SUESCA,25772,base.state_co_11,base.co,25772,251047
lavish_erp.state_co_745,SUPATÁ,25777,base.state_co_11,base.co,25777,253660
lavish_erp.state_co_746,SUSA,25779,base.state_co_11,base.co,25779,250630
lavish_erp.state_co_747,SUTATAUSA,25781,base.state_co_11,base.co,25781,250440
lavish_erp.state_co_748,TABIO,25785,base.state_co_11,base.co,25785,250237
lavish_erp.state_co_749,TAUSA,25793,base.state_co_11,base.co,25793,250418
lavish_erp.state_co_750,TENA,25797,base.state_co_11,base.co,25797,252610
lavish_erp.state_co_751,TENJO,25799,base.state_co_11,base.co,25799,250207
lavish_erp.state_co_752,TIBACUY,25805,base.state_co_11,base.co,25805,252237
lavish_erp.state_co_753,TIBIRITA,25807,base.state_co_11,base.co,25807,250827
lavish_erp.state_co_754,TOCAIMA,25815,base.state_co_11,base.co,25815,252848
lavish_erp.state_co_755,TOCANCIPÁ,25817,base.state_co_11,base.co,25817,251010
lavish_erp.state_co_756,TOPAIPÍ,25823,base.state_co_11,base.co,25823,253827
lavish_erp.state_co_757,UBALÁ,25839,base.state_co_11,base.co,25839,251267
lavish_erp.state_co_758,UBAQUE,25841,base.state_co_11,base.co,25841,251607
lavish_erp.state_co_759,VILLA DE SAN DIEGO DE UBATÉ,25843,base.state_co_11,base.co,25843,250430
lavish_erp.state_co_760,UNE,25845,base.state_co_11,base.co,25845,251810
lavish_erp.state_co_761,ÚTICA,25851,base.state_co_11,base.co,25851,253437
